Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP51,OUT017,1127.4757944358826
FDY22,OUT013,1127.4757944358826
FDZ38,OUT049,1127.4757944358826
NCO54,OUT035,1127.4757944358826
FDR23,OUT035,1127.4757944358826
FDM38,OUT049,1127.4757944358826
FDS25,OUT013,1127.4757944358826
FDZ22,OUT013,1127.4757944358826
FDZ20,OUT019,1127.4757944358826
FDD45,OUT010,1127.4757944358826
FDN03,OUT049,1127.4757944358826
NCW30,OUT046,1127.4757944358826
FDY24,OUT027,1127.4757944358826
FDJ26,OUT019,1127.4757944358826
FDM15,OUT049,1127.4757944358826
NCW54,OUT027,1127.4757944358826
FDA23,OUT045,1127.4757944358826
FDA39,OUT019,1127.4757944358826
FDZ12,OUT017,1127.4757944358826
NCB42,OUT046,1127.4757944358826
FDL16,OUT046,1127.4757944358826
FDO24,OUT019,1127.4757944358826
NCP42,OUT046,1127.4757944358826
FDR19,OUT018,1127.4757944358826
DRL01,OUT045,1127.4757944358826
FDV37,OUT046,1127.4757944358826
FDI41,OUT010,1127.4757944358826
FDF58,OUT049,1127.4757944358826
NCF43,OUT018,1127.4757944358826
FDN02,OUT049,1127.4757944358826
NCP41,OUT035,1127.4757944358826
NCY17,OUT027,1127.4757944358826
FDL58,OUT027,1127.4757944358826
NCA30,OUT027,1127.4757944358826
FDE46,OUT018,1127.4757944358826
FDY38,OUT035,1127.4757944358826
NCH29,OUT027,1127.4757944358826
FDO20,OUT045,1127.4757944358826
FDP44,OUT018,1127.4757944358826
FDM02,OUT027,1127.4757944358826
FDJ14,OUT027,1127.4757944358826
FDH04,OUT010,1127.4757944358826
DRK23,OUT046,1127.4757944358826
NCW05,OUT046,1127.4757944358826
FDF12,OUT049,1127.4757944358826
FDL51,OUT019,1127.4757944358826
FDN03,OUT018,1127.4757944358826
DRJ37,OUT049,1127.4757944358826
FDM12,OUT019,1127.4757944358826
FDA16,OUT045,1127.4757944358826
NCB07,OUT017,1127.4757944358826
NCI17,OUT019,1127.4757944358826
FDR51,OUT046,1127.4757944358826
FDJ55,OUT045,1127.4757944358826
NCZ17,OUT013,1127.4757944358826
FDU25,OUT013,1127.4757944358826
NCG18,OUT045,1127.4757944358826
DRM11,OUT017,1127.4757944358826
FDH16,OUT035,1127.4757944358826
FDZ04,OUT018,1127.4757944358826
NCX53,OUT035,1127.4757944358826
FDX38,OUT027,1127.4757944358826
FDX09,OUT046,1127.4757944358826
NCW05,OUT018,1127.4757944358826
NCS41,OUT017,1127.4757944358826
FDI26,OUT046,1127.4757944358826
NCZ41,OUT027,1127.4757944358826
NCK06,OUT046,1127.4757944358826
FDX23,OUT027,1127.4757944358826
NCA42,OUT046,1127.4757944358826
FDC20,OUT049,1127.4757944358826
DRC49,OUT018,1127.4757944358826
FDX01,OUT013,1127.4757944358826
FDC08,OUT045,1127.4757944358826
FDC02,OUT017,1127.4757944358826
FDK10,OUT045,1127.4757944358826
DRC24,OUT013,1127.4757944358826
FDW16,OUT019,1127.4757944358826
NCU06,OUT018,1127.4757944358826
DRA59,OUT045,1127.4757944358826
FDR24,OUT019,1127.4757944358826
DRL35,OUT018,1127.4757944358826
FDA49,OUT013,1127.4757944358826
NCC55,OUT046,1127.4757944358826
DRD24,OUT019,1127.4757944358826
NCE55,OUT049,1127.4757944358826
FDT33,OUT045,1127.4757944358826
NCT53,OUT013,1127.4757944358826
FDS26,OUT046,1127.4757944358826
FDL22,OUT018,1127.4757944358826
FDP44,OUT017,1127.4757944358826
FDC52,OUT018,1127.4757944358826
FDI53,OUT010,1127.4757944358826
FDZ23,OUT046,1127.4757944358826
NCT18,OUT013,1127.4757944358826
FDR13,OUT046,1127.4757944358826
FDB09,OUT010,1127.4757944358826
FDZ60,OUT013,1127.4757944358826
FDB11,OUT046,1127.4757944358826
FDC10,OUT018,1127.4757944358826
FDW56,OUT035,1127.4757944358826
FDK14,OUT027,1127.4757944358826
DRE27,OUT027,1127.4757944358826
FDA38,OUT017,1127.4757944358826
FDT11,OUT045,1127.4757944358826
FDP15,OUT035,1127.4757944358826
FDV27,OUT035,1127.4757944358826
FDS36,OUT027,1127.4757944358826
FDY40,OUT027,1127.4757944358826
NCF19,OUT049,1127.4757944358826
FDF53,OUT045,1127.4757944358826
FDS14,OUT027,1127.4757944358826
FDE56,OUT046,1127.4757944358826
FDZ19,OUT035,1127.4757944358826
FDZ46,OUT013,1127.4757944358826
FDR16,OUT046,1127.4757944358826
FDG29,OUT018,1127.4757944358826
NCE30,OUT017,1127.4757944358826
FDZ40,OUT046,1127.4757944358826
FDG58,OUT018,1127.4757944358826
DRH03,OUT013,1127.4757944358826
FDZ47,OUT045,1127.4757944358826
FDV04,OUT018,1127.4757944358826
FDZ10,OUT018,1127.4757944358826
FDG46,OUT017,1127.4757944358826
NCF07,OUT045,1127.4757944358826
FDY44,OUT035,1127.4757944358826
FDB21,OUT013,1127.4757944358826
FDS20,OUT035,1127.4757944358826
FDS49,OUT049,1127.4757944358826
FDX55,OUT027,1127.4757944358826
NCQ02,OUT018,1127.4757944358826
FDR25,OUT013,1127.4757944358826
DRG39,OUT045,1127.4757944358826
FDB46,OUT046,1127.4757944358826
NCC30,OUT018,1127.4757944358826
FDE58,OUT035,1127.4757944358826
FDC05,OUT019,1127.4757944358826
FDY15,OUT046,1127.4757944358826
FDG14,OUT046,1127.4757944358826
FDL08,OUT049,1127.4757944358826
FDQ47,OUT013,1127.4757944358826
FDN12,OUT035,1127.4757944358826
FDW10,OUT013,1127.4757944358826
FDD02,OUT035,1127.4757944358826
FDX35,OUT010,1127.4757944358826
FDT35,OUT046,1127.4757944358826
DRN47,OUT019,1127.4757944358826
FDB11,OUT010,1127.4757944358826
FDN20,OUT045,1127.4757944358826
FDB59,OUT035,1127.4757944358826
FDJ58,OUT045,1127.4757944358826
FDU60,OUT046,1127.4757944358826
FDS03,OUT049,1127.4757944358826
FDU40,OUT019,1127.4757944358826
DRH15,OUT049,1127.4757944358826
FDD04,OUT027,1127.4757944358826
FDQ01,OUT046,1127.4757944358826
FDF28,OUT035,1127.4757944358826
FDD22,OUT010,1127.4757944358826
FDY19,OUT046,1127.4757944358826
FDN33,OUT035,1127.4757944358826
FDV36,OUT035,1127.4757944358826
FDW01,OUT010,1127.4757944358826
FDJ28,OUT049,1127.4757944358826
FDB17,OUT035,1127.4757944358826
FDM40,OUT049,1127.4757944358826
FDV46,OUT045,1127.4757944358826
FDQ44,OUT049,1127.4757944358826
NCD42,OUT046,1127.4757944358826
DRH37,OUT046,1127.4757944358826
FDR10,OUT018,1127.4757944358826
NCD06,OUT027,1127.4757944358826
FDI53,OUT046,1127.4757944358826
FDG16,OUT035,1127.4757944358826
DRB25,OUT046,1127.4757944358826
FDY09,OUT046,1127.4757944358826
FDX48,OUT045,1127.4757944358826
FDC03,OUT010,1127.4757944358826
FDT47,OUT035,1127.4757944358826
FDW44,OUT027,1127.4757944358826
FDT24,OUT017,1127.4757944358826
FDT12,OUT019,1127.4757944358826
NCS38,OUT035,1127.4757944358826
FDO39,OUT035,1127.4757944358826
FDA13,OUT046,1127.4757944358826
FDO48,OUT035,1127.4757944358826
DRJ01,OUT017,1127.4757944358826
FDD53,OUT018,1127.4757944358826
NCT05,OUT049,1127.4757944358826
FDQ51,OUT045,1127.4757944358826
FDU60,OUT013,1127.4757944358826
FDC59,OUT046,1127.4757944358826
FDP36,OUT035,1127.4757944358826
NCM19,OUT017,1127.4757944358826
FDL16,OUT035,1127.4757944358826
FDE50,OUT018,1127.4757944358826
NCR18,OUT013,1127.4757944358826
NCD30,OUT035,1127.4757944358826
FDH31,OUT013,1127.4757944358826
FDD56,OUT019,1127.4757944358826
FDC47,OUT049,1127.4757944358826
FDZ21,OUT045,1127.4757944358826
FDM01,OUT049,1127.4757944358826
FDF24,OUT013,1127.4757944358826
FDW23,OUT017,1127.4757944358826
FDY52,OUT018,1127.4757944358826
DRH37,OUT027,1127.4757944358826
DRO47,OUT027,1127.4757944358826
FDR25,OUT049,1127.4757944358826
FDQ24,OUT027,1127.4757944358826
DRJ51,OUT018,1127.4757944358826
NCU06,OUT035,1127.4757944358826
NCV18,OUT018,1127.4757944358826
NCC06,OUT027,1127.4757944358826
FDZ01,OUT018,1127.4757944358826
FDT14,OUT017,1127.4757944358826
FDD11,OUT019,1127.4757944358826
FDN09,OUT017,1127.4757944358826
NCO18,OUT010,1127.4757944358826
FDZ50,OUT045,1127.4757944358826
FDS44,OUT013,1127.4757944358826
FDI36,OUT045,1127.4757944358826
FDA26,OUT010,1127.4757944358826
NCY53,OUT049,1127.4757944358826
FDF32,OUT049,1127.4757944358826
FDF59,OUT010,1127.4757944358826
FDB20,OUT046,1127.4757944358826
DRH11,OUT035,1127.4757944358826
FDT03,OUT049,1127.4757944358826
NCH06,OUT035,1127.4757944358826
FDR55,OUT049,1127.4757944358826
FDI10,OUT035,1127.4757944358826
FDZ12,OUT045,1127.4757944358826
FDM12,OUT049,1127.4757944358826
DRB25,OUT045,1127.4757944358826
NCS41,OUT013,1127.4757944358826
NCT53,OUT049,1127.4757944358826
NCD55,OUT013,1127.4757944358826
FDY08,OUT049,1127.4757944358826
NCP55,OUT049,1127.4757944358826
FDA33,OUT013,1127.4757944358826
FDQ33,OUT013,1127.4757944358826
FDE45,OUT027,1127.4757944358826
FDT26,OUT013,1127.4757944358826
NCV53,OUT049,1127.4757944358826
FDK60,OUT027,1127.4757944358826
NCJ29,OUT046,1127.4757944358826
FDI15,OUT045,1127.4757944358826
FDX21,OUT013,1127.4757944358826
FDV49,OUT019,1127.4757944358826
DRO59,OUT046,1127.4757944358826
FDZ14,OUT045,1127.4757944358826
FDP32,OUT027,1127.4757944358826
FDC33,OUT017,1127.4757944358826
FDT14,OUT010,1127.4757944358826
NCN54,OUT027,1127.4757944358826
FDR57,OUT027,1127.4757944358826
DRK12,OUT046,1127.4757944358826
FDX52,OUT049,1127.4757944358826
FDX08,OUT010,1127.4757944358826
FDP10,OUT010,1127.4757944358826
NCP50,OUT045,1127.4757944358826
NCL06,OUT013,1127.4757944358826
FDP25,OUT013,1127.4757944358826
FDE53,OUT013,1127.4757944358826
FDL27,OUT017,1127.4757944358826
FDC35,OUT049,1127.4757944358826
DRJ47,OUT010,1127.4757944358826
FDD16,OUT018,1127.4757944358826
NCN42,OUT049,1127.4757944358826
FDC38,OUT027,1127.4757944358826
NCO07,OUT045,1127.4757944358826
FDQ20,OUT049,1127.4757944358826
FDI32,OUT046,1127.4757944358826
FDN20,OUT010,1127.4757944358826
DRJ51,OUT027,1127.4757944358826
FDU08,OUT045,1127.4757944358826
DRN37,OUT019,1127.4757944358826
FDD05,OUT010,1127.4757944358826
FDW15,OUT046,1127.4757944358826
FDI52,OUT046,1127.4757944358826
DRM11,OUT049,1127.4757944358826
NCO06,OUT045,1127.4757944358826
FDU38,OUT049,1127.4757944358826
FDU59,OUT018,1127.4757944358826
FDJ10,OUT046,1127.4757944358826
FDM13,OUT049,1127.4757944358826
NCJ30,OUT019,1127.4757944358826
FDM45,OUT018,1127.4757944358826
FDP36,OUT045,1127.4757944358826
NCD30,OUT010,1127.4757944358826
FDN48,OUT017,1127.4757944358826
FDY32,OUT049,1127.4757944358826
FDU47,OUT046,1127.4757944358826
FDF17,OUT019,1127.4757944358826
FDP34,OUT017,1127.4757944358826
FDA47,OUT049,1127.4757944358826
DRD27,OUT027,1127.4757944358826
FDW38,OUT045,1127.4757944358826
FDZ15,OUT019,1127.4757944358826
FDZ03,OUT027,1127.4757944358826
NCN19,OUT049,1127.4757944358826
FDG02,OUT035,1127.4757944358826
FDS31,OUT035,1127.4757944358826
FDW43,OUT019,1127.4757944358826
FDZ47,OUT010,1127.4757944358826
FDO57,OUT017,1127.4757944358826
NCL07,OUT013,1127.4757944358826
NCV42,OUT013,1127.4757944358826
FDP40,OUT017,1127.4757944358826
FDP48,OUT019,1127.4757944358826
FDH21,OUT017,1127.4757944358826
NCP02,OUT049,1127.4757944358826
FDK24,OUT049,1127.4757944358826
FDC41,OUT045,1127.4757944358826
FDF08,OUT017,1127.4757944358826
FDO49,OUT017,1127.4757944358826
FDS56,OUT027,1127.4757944358826
FDX46,OUT018,1127.4757944358826
FDQ07,OUT013,1127.4757944358826
FDC32,OUT010,1127.4757944358826
FDT21,OUT019,1127.4757944358826
FDG58,OUT045,1127.4757944358826
FDW14,OUT049,1127.4757944358826
DRA12,OUT027,1127.4757944358826
FDV27,OUT013,1127.4757944358826
DRD25,OUT013,1127.4757944358826
DRF48,OUT027,1127.4757944358826
FDX24,OUT017,1127.4757944358826
DRJ51,OUT046,1127.4757944358826
FDE45,OUT045,1127.4757944358826
FDE14,OUT046,1127.4757944358826
FDG53,OUT045,1127.4757944358826
FDT08,OUT046,1127.4757944358826
DRC27,OUT027,1127.4757944358826
FDG20,OUT035,1127.4757944358826
FDC21,OUT046,1127.4757944358826
FDV31,OUT018,1127.4757944358826
FDB58,OUT045,1127.4757944358826
FDV23,OUT046,1127.4757944358826
FDA25,OUT019,1127.4757944358826
FDC15,OUT046,1127.4757944358826
FDU47,OUT049,1127.4757944358826
FDE23,OUT013,1127.4757944358826
FDS08,OUT013,1127.4757944358826
FDW03,OUT027,1127.4757944358826
FDJ60,OUT018,1127.4757944358826
FDM34,OUT017,1127.4757944358826
FDW33,OUT013,1127.4757944358826
FDZ40,OUT013,1127.4757944358826
FDE33,OUT018,1127.4757944358826
NCC06,OUT010,1127.4757944358826
FDU11,OUT046,1127.4757944358826
FDL44,OUT017,1127.4757944358826
NCZ29,OUT017,1127.4757944358826
FDG28,OUT010,1127.4757944358826
FDL12,OUT018,1127.4757944358826
FDD52,OUT017,1127.4757944358826
FDO15,OUT013,1127.4757944358826
NCN29,OUT027,1127.4757944358826
FDW36,OUT013,1127.4757944358826
FDB21,OUT046,1127.4757944358826
FDZ28,OUT013,1127.4757944358826
FDY10,OUT035,1127.4757944358826
DRG39,OUT017,1127.4757944358826
FDN28,OUT013,1127.4757944358826
FDV15,OUT035,1127.4757944358826
DRI13,OUT035,1127.4757944358826
FDH20,OUT046,1127.4757944358826
FDY51,OUT013,1127.4757944358826
FDE16,OUT013,1127.4757944358826
FDX40,OUT018,1127.4757944358826
FDC48,OUT018,1127.4757944358826
FDS14,OUT046,1127.4757944358826
FDX56,OUT017,1127.4757944358826
FDI10,OUT046,1127.4757944358826
FDI14,OUT013,1127.4757944358826
DRM48,OUT013,1127.4757944358826
NCH07,OUT027,1127.4757944358826
FDY26,OUT013,1127.4757944358826
FDD02,OUT027,1127.4757944358826
FDM12,OUT046,1127.4757944358826
DRF01,OUT010,1127.4757944358826
FDV36,OUT046,1127.4757944358826
DRI59,OUT013,1127.4757944358826
FDV03,OUT018,1127.4757944358826
FDO39,OUT017,1127.4757944358826
NCB07,OUT018,1127.4757944358826
FDH38,OUT027,1127.4757944358826
FDZ13,OUT035,1127.4757944358826
NCZ30,OUT046,1127.4757944358826
NCA06,OUT035,1127.4757944358826
FDB04,OUT049,1127.4757944358826
FDN50,OUT013,1127.4757944358826
NCG06,OUT049,1127.4757944358826
NCY17,OUT018,1127.4757944358826
FDC23,OUT046,1127.4757944358826
FDK33,OUT049,1127.4757944358826
FDR03,OUT049,1127.4757944358826
FDZ07,OUT045,1127.4757944358826
FDO38,OUT013,1127.4757944358826
FDS59,OUT046,1127.4757944358826
DRM11,OUT019,1127.4757944358826
FDX52,OUT027,1127.4757944358826
DRJ35,OUT018,1127.4757944358826
NCP53,OUT046,1127.4757944358826
FDW15,OUT019,1127.4757944358826
DRI47,OUT045,1127.4757944358826
DRZ11,OUT035,1127.4757944358826
FDS02,OUT013,1127.4757944358826
DRD49,OUT018,1127.4757944358826
FDW38,OUT049,1127.4757944358826
FDR21,OUT019,1127.4757944358826
FDE40,OUT013,1127.4757944358826
FDI02,OUT045,1127.4757944358826
FDQ04,OUT045,1127.4757944358826
FDY14,OUT017,1127.4757944358826
NCT54,OUT046,1127.4757944358826
DRD25,OUT017,1127.4757944358826
DRE01,OUT045,1127.4757944358826
FDJ12,OUT010,1127.4757944358826
NCZ05,OUT049,1127.4757944358826
DRB25,OUT019,1127.4757944358826
NCC31,OUT045,1127.4757944358826
FDM16,OUT045,1127.4757944358826
DRG11,OUT049,1127.4757944358826
FDV24,OUT027,1127.4757944358826
FDV43,OUT046,1127.4757944358826
FDG05,OUT018,1127.4757944358826
FDV23,OUT010,1127.4757944358826
FDI58,OUT018,1127.4757944358826
FDQ11,OUT017,1127.4757944358826
FDC05,OUT027,1127.4757944358826
FDF40,OUT013,1127.4757944358826
FDU02,OUT018,1127.4757944358826
FDT32,OUT013,1127.4757944358826
NCF06,OUT017,1127.4757944358826
FDT46,OUT013,1127.4757944358826
FDR58,OUT010,1127.4757944358826
FDY04,OUT046,1127.4757944358826
FDT58,OUT045,1127.4757944358826
FDE46,OUT049,1127.4757944358826
DRH11,OUT017,1127.4757944358826
DRI51,OUT046,1127.4757944358826
FDC35,OUT017,1127.4757944358826
FDP45,OUT035,1127.4757944358826
FDC45,OUT017,1127.4757944358826
FDU01,OUT045,1127.4757944358826
FDJ53,OUT010,1127.4757944358826
FDJ46,OUT017,1127.4757944358826
FDX07,OUT013,1127.4757944358826
NCI30,OUT049,1127.4757944358826
FDE47,OUT027,1127.4757944358826
FDV48,OUT045,1127.4757944358826
FDN16,OUT019,1127.4757944358826
FDM52,OUT013,1127.4757944358826
FDA32,OUT027,1127.4757944358826
FDH05,OUT017,1127.4757944358826
FDW25,OUT010,1127.4757944358826
FDQ09,OUT046,1127.4757944358826
NCM17,OUT010,1127.4757944358826
DRM59,OUT046,1127.4757944358826
FDV47,OUT027,1127.4757944358826
DRE15,OUT035,1127.4757944358826
FDS25,OUT010,1127.4757944358826
NCZ05,OUT018,1127.4757944358826
NCV05,OUT019,1127.4757944358826
DRM37,OUT046,1127.4757944358826
FDV58,OUT027,1127.4757944358826
FDN22,OUT027,1127.4757944358826
NCO06,OUT049,1127.4757944358826
FDT56,OUT019,1127.4757944358826
FDM02,OUT013,1127.4757944358826
FDA09,OUT046,1127.4757944358826
NCC06,OUT035,1127.4757944358826
NCL54,OUT049,1127.4757944358826
NCB55,OUT017,1127.4757944358826
FDB12,OUT017,1127.4757944358826
NCA54,OUT049,1127.4757944358826
NCS38,OUT049,1127.4757944358826
FDC02,OUT049,1127.4757944358826
FDK44,OUT019,1127.4757944358826
FDE16,OUT035,1127.4757944358826
NCS05,OUT035,1127.4757944358826
FDZ59,OUT045,1127.4757944358826
FDI20,OUT017,1127.4757944358826
FDQ14,OUT046,1127.4757944358826
FDF53,OUT017,1127.4757944358826
FDW25,OUT017,1127.4757944358826
NCQ43,OUT010,1127.4757944358826
FDX52,OUT013,1127.4757944358826
FDE28,OUT045,1127.4757944358826
FDN15,OUT017,1127.4757944358826
FDO28,OUT017,1127.4757944358826
FDQ33,OUT045,1127.4757944358826
FDM22,OUT010,1127.4757944358826
FDJ03,OUT017,1127.4757944358826
FDI16,OUT045,1127.4757944358826
FDI09,OUT027,1127.4757944358826
FDX55,OUT013,1127.4757944358826
FDS23,OUT027,1127.4757944358826
DRC12,OUT045,1127.4757944358826
FDH41,OUT049,1127.4757944358826
FDN01,OUT013,1127.4757944358826
FDV55,OUT045,1127.4757944358826
NCJ19,OUT013,1127.4757944358826
NCY29,OUT010,1127.4757944358826
FDP03,OUT018,1127.4757944358826
FDZ52,OUT045,1127.4757944358826
FDH31,OUT010,1127.4757944358826
FDQ19,OUT018,1127.4757944358826
FDS15,OUT035,1127.4757944358826
FDN32,OUT017,1127.4757944358826
FDH32,OUT049,1127.4757944358826
FDF33,OUT017,1127.4757944358826
FDJ22,OUT046,1127.4757944358826
FDG56,OUT010,1127.4757944358826
FDC05,OUT046,1127.4757944358826
FDK09,OUT013,1127.4757944358826
NCV29,OUT045,1127.4757944358826
NCC43,OUT019,1127.4757944358826
NCA42,OUT049,1127.4757944358826
FDC10,OUT046,1127.4757944358826
FDC16,OUT013,1127.4757944358826
NCL17,OUT013,1127.4757944358826
FDA51,OUT035,1127.4757944358826
FDW01,OUT017,1127.4757944358826
NCF30,OUT045,1127.4757944358826
FDN49,OUT013,1127.4757944358826
FDY20,OUT045,1127.4757944358826
FDC15,OUT045,1127.4757944358826
FDY24,OUT046,1127.4757944358826
NCG43,OUT017,1127.4757944358826
FDA48,OUT013,1127.4757944358826
NCF55,OUT017,1127.4757944358826
FDL38,OUT049,1127.4757944358826
NCQ29,OUT018,1127.4757944358826
FDC34,OUT017,1127.4757944358826
FDP36,OUT027,1127.4757944358826
FDN50,OUT010,1127.4757944358826
FDO23,OUT049,1127.4757944358826
FDT56,OUT013,1127.4757944358826
FDT13,OUT027,1127.4757944358826
FDZ03,OUT013,1127.4757944358826
FDQ03,OUT010,1127.4757944358826
FDU44,OUT045,1127.4757944358826
FDD03,OUT049,1127.4757944358826
NCH30,OUT013,1127.4757944358826
FDS60,OUT010,1127.4757944358826
FDG08,OUT046,1127.4757944358826
FDX38,OUT017,1127.4757944358826
FDD22,OUT017,1127.4757944358826
FDW51,OUT013,1127.4757944358826
FDL09,OUT017,1127.4757944358826
FDZ60,OUT045,1127.4757944358826
NCH07,OUT046,1127.4757944358826
NCQ41,OUT049,1127.4757944358826
FDW04,OUT049,1127.4757944358826
FDI08,OUT027,1127.4757944358826
FDR19,OUT019,1127.4757944358826
FDV13,OUT046,1127.4757944358826
FDB52,OUT017,1127.4757944358826
FDZ48,OUT027,1127.4757944358826
NCO14,OUT049,1127.4757944358826
FDZ50,OUT013,1127.4757944358826
FDN27,OUT019,1127.4757944358826
FDQ60,OUT013,1127.4757944358826
FDR49,OUT017,1127.4757944358826
DRJ35,OUT027,1127.4757944358826
DRI49,OUT017,1127.4757944358826
FDB47,OUT017,1127.4757944358826
FDP37,OUT010,1127.4757944358826
FDR26,OUT049,1127.4757944358826
FDY31,OUT019,1127.4757944358826
FDC11,OUT045,1127.4757944358826
DRP47,OUT035,1127.4757944358826
NCY54,OUT018,1127.4757944358826
FDR27,OUT046,1127.4757944358826
FDQ21,OUT019,1127.4757944358826
NCQ29,OUT035,1127.4757944358826
FDJ02,OUT046,1127.4757944358826
FDE21,OUT018,1127.4757944358826
FDM39,OUT046,1127.4757944358826
FDZ01,OUT017,1127.4757944358826
NCB19,OUT018,1127.4757944358826
FDU03,OUT046,1127.4757944358826
FDP27,OUT049,1127.4757944358826
DRF01,OUT045,1127.4757944358826
FDM03,OUT049,1127.4757944358826
FDV01,OUT046,1127.4757944358826
FDS16,OUT046,1127.4757944358826
FDO45,OUT035,1127.4757944358826
NCX06,OUT035,1127.4757944358826
FDP13,OUT046,1127.4757944358826
NCR38,OUT018,1127.4757944358826
FDA01,OUT013,1127.4757944358826
FDT26,OUT017,1127.4757944358826
FDD44,OUT027,1127.4757944358826
FDB26,OUT013,1127.4757944358826
FDP45,OUT019,1127.4757944358826
NCP55,OUT046,1127.4757944358826
FDT23,OUT017,1127.4757944358826
FDO51,OUT045,1127.4757944358826
FDA44,OUT046,1127.4757944358826
NCJ31,OUT018,1127.4757944358826
FDX37,OUT045,1127.4757944358826
NCD18,OUT049,1127.4757944358826
FDN40,OUT027,1127.4757944358826
FDL33,OUT017,1127.4757944358826
DRF48,OUT035,1127.4757944358826
FDW08,OUT035,1127.4757944358826
FDX39,OUT018,1127.4757944358826
FDB38,OUT049,1127.4757944358826
FDY46,OUT018,1127.4757944358826
NCB06,OUT049,1127.4757944358826
FDA34,OUT035,1127.4757944358826
FDA35,OUT045,1127.4757944358826
FDQ07,OUT035,1127.4757944358826
FDU32,OUT045,1127.4757944358826
FDU26,OUT013,1127.4757944358826
FDU13,OUT010,1127.4757944358826
FDO09,OUT035,1127.4757944358826
FDW03,OUT019,1127.4757944358826
FDB38,OUT013,1127.4757944358826
FDL26,OUT010,1127.4757944358826
NCN43,OUT045,1127.4757944358826
FDH08,OUT045,1127.4757944358826
NCC31,OUT019,1127.4757944358826
FDH14,OUT035,1127.4757944358826
FDL40,OUT017,1127.4757944358826
FDD20,OUT035,1127.4757944358826
NCV53,OUT035,1127.4757944358826
FDD16,OUT045,1127.4757944358826
